SampleID	2.A.2	2.A.4	2.A.5	2.B.3	2.B.4	2.B.6	2.C.2	2.C.5	2.C.6	3.A.2	3.A.4	3.A.5	3.B.3	3.B.4	3.B.6	3.C.2	3.C.5	3.C.6
1dbe53e0d5bcfbf8ad0fca5dda1932a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51445b71e9e269834f2afbdc3dc23bae	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0
fe3f95f567df829f7e3a151a6ade8763	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0
007fafd0dbbc40c0b19e24b1718d6b3e	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
788df4fb0677b5bafca5c8b158030744	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a87f09651e5681b9c39fa7a36084aff	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
77d5d942df96f299e530cfd1d15c412b	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
0b2dae091636eb772344817582cecf7e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ddf4f7b50a5bb4aeb919c38686b6b1f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c201a2619e538f747892edea052b051	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
cd479379745101538da5a4636e1ba260	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0
cf6da731383d6dcd63302049f163376e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81fa18ac634b93c992a4dc20fb10b8ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91fb155cecd618de165e4be0f422491d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f603fcbf8ad77066b2ea53a00bc82c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a18a18572147147d2ff61f1020769e70	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f89478b9c70fca73a59228fe421bc400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e79e3e58a46f009552e1932ff075d878	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48ee6118d58d81809346f4728bb9c14b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
975c6698cdd558219a200d77e051034d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59
ddd7278ba4d7dbea1873c21db03b7047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f85629eeebf2f3fa7f97ae843ad50c60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
9f776ce828713c9c735abfe324c69a6c	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
9b2cd5866d6ecb16cfc343ade89548ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1658d8f098aa43f6d8506a9c0acf7649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119c0e04f6ba228d334794dd99ef1ccc	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
bd08450c10390118abcffe5a003ea541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd92d64867d2e3597e803351d7927725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47360e8251b9c391ee862187b8c24466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d859627bee37abfebbf17ebca2e83c06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd8db762ef7533dd4f675b6fb89ceecb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0866f286423b910302afa2c5c56e5fe9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b6400b494d7d037646d6a2a563527ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b9d411cf78545bebaeebfd7eed5ccbc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605b04296d92927f372397233865f938	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
24458f1b427b7b00c03cea54e983edb8	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0
4504280ce1da4f28be3c3bcedebd593b	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f310bb70aed6c80ca37b12c987e2847	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3404297df48ecfd6f56a68e61f7e5465	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
e0cc79fc175c635ad0e78c4be8ed2af0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
fa0970c5254712f48b761c74ad3de044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b46fa8530f5cc452145718670b2ea65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4cf523a6e5fa2c4d0b53ec314850335e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b466b4f5a2303c0cedb46aa26efc3575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
5a5320238734ef4d26cdf7fdbce9e16e	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b073b640abbb97238287c06008734a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fb94e76359a3caa18b49c38bb3c3fc8e	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
bdaafc3ec9c3187cd66d01b9fb2e2e72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420086ee8706e832432d169ae88252b1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
b96b5021e905d9dd5118543e33e6e64c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a7513fc2a5b36e3ed9a335f7bc7a3d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3eec14a849223aea57a598d5700a6b70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ac9fc282aad7d175fa793cf3a09ccad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a4ee856fad0ab94ca7d0be767a1a0ec	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
9ecc4afe6bc0d5bbdffd49a143d9e10c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0
d753c8be49fe99c1b527fa651d5c05c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
994363f28a762b85a6bad0f25404385d	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0
b9a940dd6a0618b373c4f98c29ce378b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea0394332b8349f97ae002a893ce8cbc	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
f1cf5925590301a95c8e15f53fa82f4a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d9fdc8cb8480274eb4b40db8e1734906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43e14e4b5b6800e477510fa9797f16e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42be413bbec11adf01da79add2304309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed15ed93a0fe1f6982d6a8393616a4ac	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8eb27581e0017b1b9fb7f228320a906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4459d1aaa17cc1993acd74cab31b8ea6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dffdab9d1c8c74ed2d69388cbaaf52ce	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4932d52726fbeb1a7cba91f7e4c8149c	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0
c5ab9cace2e72cefe684c7c99a5cdd02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a58f3d9febf235576a5454eade2e18ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b62379348b3e904a3705ca58a6204f85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
94d7a44c2bcefa18cd9d6c60ba54a644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e53a419dee5ec53e67d637aa9435328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
259158ab2d67069e5497adc98db1dbc9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1fa357d31d4aa6363025f19e5c285324	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0
f8e1f44d41ef86f6ce319a9454c8a114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0ca515c97e5f0a0d7a6491aa2a89a0fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
3c82d7b08409bedc9ddf57c8026bd94a	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b73e037f1c338eb7d9b3f3f8aad70a34	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ef58248ea2aef81c63634990520ad15f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d76885d53e594ea31823219bc53e17b	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
03ccca032472b185372b90ad39d85082	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
a7718e08e18db87abc9456caf0d3e955	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
28bfacce2c7525e93667e2bff82b27cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
25f1e43743addca30101178ce00c174f	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
44e685547f41e11b2a1f25b46bf5a9f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3acb6ed71c676a792080fc931fce41ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4ceaa91baa4e90186ae29b0fca928866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
994e83182ffb95d3dab1692ed287b936	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
06d85193fbf539b54d633fb4aeb411c9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5247c8c6ff524b53b27825022bbe3810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a733aac90ca12735f3feaa2f202739ea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
988285fbf5e1fe25f569dfbcd30f691e	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
be37382ffaf53a6e59458fc3b01e6f9e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a489d98d9a41e69e6f35eecc05b8886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33ef8302bb949c50b2272dc8a7f66e41	0	0	0	0	28	0	22	0	0	0	0	0	0	0	0	0	0	0
b007d695f30969b4f2d8893cf63bca97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b22abe401e0ba59e2ad5df2d794feab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db300a04965bc431dbbf188c6a51bb47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65c0b0fd9d61c1f6bfac9765c4950c0e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e5bc1b95a6406ccdcbdd485d15fbf4b	0	0	0	0	0	0	44	67	0	0	0	0	0	0	0	50	0	0
6898d05f08f24457ab80a4811f8ea852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
078dc3fae9566f4b6ad23f14e8ba25da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0771f9d46535c00714ef510680925ff8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0
b9c3c71a1ea2c86a4912c614690b4176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc2e7a5b16eaa1d3869ad167992dfd1a	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
b37df69e729154f2e066480dd3c1a8ba	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
29c7791f7b772b006fa21cc1d074dbac	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
e1ccf6601609208022a652738d1fcc7f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f0b162b68a1b2463d07955564beb0dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bcf2a63fafc2df135d8e9bdefef79b46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408051b8dba92e22274cd36e24681bf7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146932714bade092077d4da8e0086b07	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
90dec80dbf02eff2494091a49ed0a5b6	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0
e9a31381a666da20d04bcd93212ad76c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d0f8749b739fed1fe2dfc795b083d73a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4ed9ab7f2432906f98ac6da4a3681eb3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b41b45698330fcc78a87fa82b81f5ed9	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0
8b28cfc49e7231b774959949ee398839	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0
363d1b48040bec65f09fade130a0783e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741f5fe1f69e1067f3dedac09b047a44	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0
1514ef246a1e7c0d7ca1820748f63913	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
a2798845e4ed28327015e86a6fcd948d	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	50
dff5fa39e9f4a66c70dccef96201b38b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03a00d4bd735d10537554d266c094331	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e015ec7152eb9ca1fc08878e9d7436dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ec0655da83cf0788c27079eea7b9e220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f92929c1b357353b2c2f23e7c2a32c0c	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0
1bd6bb793d203be3a47f4affe4a1cb4c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0625da01d4b6ae1f790f5e758175c334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d33519dedaae5b5f39209b3cc4f6dbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18943ee22fa30a3c17f2027895560e3d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a183af7929c6e9db4289ac90abdc632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aed36b594cb731ffa0cf6a88073eb858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67ca78b21c3a873aaf028e9a047fef1c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d4f6381ff3f19c453d68cd70a6580e4c	0	0	37	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0
ed9d46d4fafb09ddde67535b9fecbc68	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4c3291d2105344f189facdabc61ae50b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a8853c7ffaec39e284ab9c9abb1650df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1e12a3e11dc48ede8e29ea2995065ab	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0
07ffd2ec38fb35a74af0da4ec7d11a6a	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
500d97075f9547193e1cd3ee34366d61	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
3f2c870f97513b469f62a1d74794a6d5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
30169e72a64d8a7cf6e0ee8c4de13ef5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
5ae79fef1a1d485e0454e5cb087cab3c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
0010249ab57110e37d59f8480d09545b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad17a52e6893ad69e83920a82117f9bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fba05b946f2a45573d4c8b354c696dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fbe31eae1021a9dc07c593c52f054ec1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a0cbdaf733af51dc9f51a0fa4ea07b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7727f3d0ec6204aa2f4465a8e9ebc93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4599b86b06fb4a1f7d0280e56c72922b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78
846d16df9b09253ce5d00fd1afc21586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0
4861a58c7ecf148c927485d52f541f03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
511d578f81563a2a6521ab1e7d7c0b03	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
a437b22006f0ecee9d4395e56fda94a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a7e5a78f1f6eccd958c22ebff171eb0b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d79a5a4f5b1ef2fcfd225edec1729bf7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d216503cc3804e3f2903f2a4ba14d2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45845104ee9234529975419b8209e7d0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
54e96704dda1fbc5905c9d142931db95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51
e09bb72036c1a8f2f3e7c5b7418b3099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9121c3a0ca0cac14dc47c7987c597f72	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0
9853a1c974d03e8d85188978ec7f422c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fa627ac13095f94be410f0678247fe6a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46349230914cabadd5a3721ba74acc6e	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
304260379fa74cb5ca1ace7720fee13d	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0
8d6e593bd27a7f276a82954b09f15219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e818ea118382e19b8efd816a3d5f986c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b17b3b54669dcccd6107dbf34b9c366b	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
90b5abc3d62963be991bcb622bedb47a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4ba5460010e150e0f430c56f8ecc3cca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d0d464903b3e850ec2f7b07bc22a1ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b5322ce697774997a583da8dda0c762	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
c62bde443166b6709d19083a120c70b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c035807a734a645d43f5314e1579897d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450dcbeff2dbdb55f1d96488cd404efa	57	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0
a6ecb385eaf95577f06043fc88504060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14ab59b5cd4c24949890a590596ecd0e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653c33d0a6cd37d6db61ffb04cffda48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f947d65dec68df934678bc30d13889b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19c0401cae24d556eace7cccfbfc4621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
721bb5a69d260ad96ae6aa067e334f6b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1af701d8944a7fa666b5ceffd303f5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
25a77c52e5dcd727017ae992f39e46c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5106df7d6ff9a3f6a64a870a4cceb89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31f1eec1f392a9591dd93367954d6fe0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76
e81980ea9d4afbdde9a330496abbb9bc	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0
ab17352e66d590d20f1c662c0f421fad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9cbde7aeec9b64a04233e82d5df2b00	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0
1d89f3397d08f68b1d6cc5db3f7f0bde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d8b0c4d92bb8d2da73d1b3046e11a37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
08157adb3b8564561f819a042f0c1474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63cd98da27d81af12ea7ca037bff6b1f	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9300114143912c4c5a85a2c1a6f1c813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ead12722b3cfa376753716b6e19669cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6cab9f8138b8ef751fde6cc368e729a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30479df97858bc4a9f638485c34136eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
1e549d325dfe9e7a10671ed320c1389f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
993ca66ccb22e77595e0d50ea400c250	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
3a01dac9db80aa69d1c6bcb48728424d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
745ed50456c511e2c4e312b69d20b05c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
de8f00ae8b4c9d359b314bab6f8bc925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f4d7d44609bcb45660be2f027110c7d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73d25776208f3772c523661c78faeab5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
054b2f191150a9eba79528934051f618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4c3ffbec7cbd8d3a8d89e49c0fe55605	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
d00e272a3f6e652b4cc8a740e090176f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52864cc9bab4139834f59370a8ce9529	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
8eb76c633382f719412038fda9915b8a	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4b598315f097bcc8ef04636b897881d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
216eb1a5b0b781402d90314091837c39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fecc68dbb4c99cf18742f95802c976c9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
2d7e20904de5adda5be64999b5ecc811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7301768e8cdf8983f84d00c80c8ec16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6941c6d2344a4c1279e6445b3593d94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136f02bfae685e2ed86c3c22ef41634a	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0946cd71c928dbd7b4df6460241080bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2b2b6c0819291b1eaa5a325202f6d5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fa4c05826ccb28b89c4d66b12f770aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad7ae3b26f2cadc615d7177df922e449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
d61aad3ed652be9892dfc463744a5b6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3854db7795493dd83ac1e546046f2cd2	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0
8839baffdd6c9332b0194ba03d4ee924	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0b7e40d22da39635b4d363cc40e24c75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d7a8b7759ca31519492185993a5b6fd7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
613a7cfe903c663b6b50f38c21887158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58ff1900dac55aaf20a0091e35c2ece7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9116a719f97c58ad683963df9d0be84b	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0
ffb9f9f50134653b5177a68dc8945bab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30d0ec5177a009f268f1596276bee04c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
feec1cc264683265924ea8d612808abd	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0
7508095d566a4462e3cb89bf44cc2a8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6187fc310672f6da4cf77bd34ae1d1f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d7387e4707eee861056fcebd81cf5610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c9f536c7648e3c0b255b8e1496feda6c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
711a93c246faf570b52f38d6135c98c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab054c9234e0435f534279f0651b7639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fcd2180fb90578752a7aa392aeb3aa6f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
